t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
63.1,0.313549,0.0229123,1.10376,-0.000105892,-0.000938622,0.157078,-1.70413,-1.0542,5.96381,-0.00559605,-0.000522713,11.4511,6.25085,2.21456e-05,-3.13354e-06,8.28705e-08,0.0034,0.0034,0.006,-1.76687,-0.93552,5.36673,11.4511
63.2,0.313501,0.023499,1.01828,0.00055727,-0.00102808,0.157079,-1.68753,-1.0809,6.0699,-0.00558177,-0.000533237,11.4668,6.25085,2.21456e-05,-3.13354e-06,8.28705e-08,0.0034,0.0034,0.006,-1.75261,-0.963507,5.50384,11.4668
63.3,0.313437,0.0239848,0.892622,-0.00260697,-0.000869013,0.157075,-1.67052,-1.10733,6.16543,-0.00569269,-0.00053964,11.4825,5.97036,-0.00010797,5.82658e-06,-2.5882e-07,0.0034,0.0034,0.006,-1.73662,-0.990544,5.62106,11.4825
63.4,0.313363,0.0246095,0.766967,-0.000643981,-0.000886008,0.157076,-1.65311,-1.13349,6.24839,-0.00586369,-0.000536568,11.4982,5.97036,6.63825e-05,8.6022e-08,7.96956e-08,0.0034,0.0034,0.006,-1.72063,-1.01758,5.73828,11.4982
63.5,0.313296,0.0254407,0.641308,-7.0952e-05,-0.000979708,0.157077,-1.63527,-1.15937,6.31879,-0.00590787,-0.000537384,11.5139,5.97036,1.91018e-05,-3.03977e-06,8.25762e-08,0.0034,0.0034,0.006,-1.70465,-1.04462,5.8555,11.5139
63.6,0.31323,0.0263257,0.515645,0.000503161,-0.00106652,0.157079,-1.61702,-1.18496,6.37662,-0.00589478,-0.000546979,11.5296,5.97036,1.91018e-05,-3.03977e-06,8.25762e-08,0.0034,0.0034,0.006,-1.68866,-1.07165,5.97273,11.5296
63.7,0.313153,0.0271816,0.36964,-0.00151808,-0.000862171,0.157074,-1.59836,-1.21025,6.42087,-0.00595415,-0.000550416,11.5454,5.82835,-6.91151e-05,7.15498e-06,-2.64609e-07,0.0034,0.0034,0.006,-1.671,-1.09763,6.05155,11.5454
63.8,0.313077,0.0281347,0.223639,-0.000342318,-0.000915789,0.157076,-1.5793,-1.23525,6.45052,-0.00605577,-0.000544953,11.5611,5.82835,3.96123e-05,-1.44311e-06,1.07253e-07,0.0034,0.0034,0.006,-1.65334,-1.12361,6.13038,11.5611
63.9,0.313007,0.0291706,0.0776342,1.94767e-06,-0.000986671,0.157077,-1.55984,-1.25994,6.46556,-0.00608135,-0.000544741,11.5768,5.82835,1.13164e-05,-2.34046e-06,6.13819e-08,0.0034,0.0034,0.006,-1.63569,-1.14959,6.20921,11.5768
64,0.312937,0.0302184,-0.0683735,0.00034704,-0.00105341,0.157078,-1.53998,-1.28431,6.46601,-0.0060725,-0.000551279,11.5925,5.82835,1.13164e-05,-2.34046e-06,6.13819e-08,0.0034,0.0034,0.006,-1.61803,-1.17557,6.28804,11.5925
64.1,0.312864,0.0312503,-0.211674,4.79691e-05,-0.000842333,0.157075,-1.51973,-1.30836,6.45199,-0.00606142,-0.000550776,11.6082,5.84723,-1.05554e-05,7.09599e-06,-2.07766e-07,0.0034,0.0034,0.006,-1.59878,-1.20039,6.31603,11.6082
64.2,0.312802,0.0322819,-0.354972,8.67858e-05,-0.000924633,0.157077,-1.49909,-1.33207,6.42364,-0.00606327,-0.000543898,11.6239,5.84723,9.58943e-07,-2.82568e-06,1.13177e-07,0.0034,0.0034,0.006,-1.57953,-1.22521,6.34402,11.6239
64.3,0.312744,0.0333128,-0.498272,9.88961e-05,-0.000954486,0.157077,-1.47806,-1.35546,6.38095,-0.00606252,-0.000542618,11.6396,5.84723,2.8029e-08,-1.05293e-06,2.21428e-08,0.0034,0.0034,0.006,-1.56028,-1.25003,6.37201,11.6396
64.4,0.312688,0.0343412,-0.641572,0.000111364,-0.000984192,0.157077,-1.45666,-1.3785,6.32394,-0.00606054,-0.000544337,11.6553,5.84723,2.8029e-08,-1.05293e-06,2.21428e-08,0.0034,0.0034,0.006,-1.54103,-1.27485,6.4,11.6553
64.5,0.312638,0.0352853,-0.759545,0.0016579,-0.000824226,0.157076,-1.43487,-1.40119,6.25387,-0.0059806,-0.00054014,11.671,6.02403,5.22121e-05,5.07752e-06,-9.07057e-08,0.0034,0.0034,0.006,-1.52025,-1.29841,6.37273,11.671
64.6,0.312602,0.0360949,-0.877518,0.000523707,-0.000911974,0.157077,-1.41272,-1.42352,6.17199,-0.00587995,-0.000533833,11.6867,6.02403,-3.89165e-05,-3.42888e-06,8.4731e-08,0.0034,0.0034,0.006,-1.49948,-1.32197,6.34546,11.6867
64.7,0.312568,0.0369038,-0.995489,0.000191419,-0.000891465,0.157077,-1.3902,-1.44549,6.07832,-0.00585257,-0.000531869,11.7024,6.02403,-1.16659e-05,5.51257e-07,-2.24348e-08,0.0034,0.0034,0.006,-1.47871,-1.34553,6.31819,11.7024
64.8,0.312541,0.0377334,-1.11346,-0.000141091,-0.000874949,0.157077,-1.36733,-1.46709,5.97286,-0.00585838,-0.000528223,11.7181,6.02403,-1.16659e-05,5.51257e-07,-2.24348e-08,0.0034,0.0034,0.006,-1.45794,-1.36909,6.29093,11.7181
64.9,0.312526,0.0383763,-1.18748,0.00284142,-0.000815411,0.157077,-1.3441,-1.48832,5.85779,-0.0057316,-0.000521622,11.7338,6.33083,0.000101059,1.47286e-06,5.13966e-08,0.0034,0.0034,0.006,-1.43573,-1.3913,6.21271,11.7338
65,0.312519,0.0387632,-1.2615,0.000840449,-0.000881602,0.157078,-1.32051,-1.50917,5.73532,-0.00555567,-0.000517885,11.7496,6.33083,-6.83788e-05,-3.00231e-06,2.95882e-08,0.0034,0.0034,0.006,-1.41352,-1.41352,6.13449,11.7496
65.1,0.312514,0.0392061,-1.33552,0.000252003,-0.000815332,0.157077,-1.29659,-1.52964,5.60545,-0.00550917,-0.000515847,11.7653,6.33083,-2.03534e-05,2.03006e-06,-5.76746e-08,0.0034,0.0034,0.006,-1.3913,-1.43573,6.05627,11.7653
65.2,0.312523,0.0397091,-1.40953,-0.000337196,-0.000756135,0.157076,-1.27235,-1.54972,5.46818,-0.00552147,-0.000507805,11.781,6.33083,-2.03534e-05,2.03006e-06,-5.76746e-08,0.0034,0.0034,0.006,-1.36909,-1.45794,5.97805,11.781
65.3,0.312544,0.0399627,-1.42791,0.00334527,-0.00081065,0.157079,-1.24777,-1.56941,5.32629,-0.00537898,-0.000500419,11.7967,6.7192,0.000124882,-2.46773e-06,1.70016e-07,0.0034,0.0034,0.006,-1.34553,-1.47871,5.86122,11.7967
65.4,0.312563,0.0398988,-1.4463,0.000970022,-0.000839436,0.157078,-1.22287,-1.58869,5.18256,-0.00517107,-0.000500136,11.8124,6.7192,-8.10944e-05,-1.85988e-06,-2.77223e-08,0.0034,0.0034,0.006,-1.32197,-1.49948,5.7444,11.8124
65.5,0.312584,0.0399394,-1.46468,0.000269285,-0.000743962,0.157077,-1.19766,-1.60757,5.03699,-0.00511695,-0.000498526,11.8281,6.7192,-2.41481e-05,2.99301e-06,-7.60673e-08,0.0034,0.0034,0.006,-1.29841,-1.52025,5.62758,11.8281
65.6,0.312625,0.0400631,-1.48305,-0.000432549,-0.000656912,0.157076,-1.17216,-1.62606,4.88958,-0.00513286,-0.00048809,11.8438,6.7192,-2.41481e-05,2.99301e-06,-7.60673e-08,0.0034,0.0034,0.006,-1.27485,-1.54103,5.51076,11.8438
65.7,0.312673,0.0399519,-1.44289,0.00319864,-0.000799982,0.15708,-1.14635,-1.64413,4.74327,-0.00500216,-0.000481223,11.8595,7.12782,0.000123161,-5.42918e-06,2.34604e-07,0.0034,0.0034,0.006,-1.25003,-1.56028,5.37377,11.8595
65.8,0.312711,0.0395373,-1.40273,0.000922924,-0.000792242,0.157079,-1.12026,-1.66179,4.60097,-0.00480366,-0.000483889,11.8752,7.12782,-7.76985e-05,-5.78476e-07,-6.59047e-08,0.0034,0.0034,0.006,-1.22521,-1.57953,5.23679,11.8752
65.9,0.312752,0.0392255,-1.36257,0.000249285,-0.000688844,0.157077,-1.09388,-1.67903,4.46269,-0.00475265,-0.000482909,11.8909,7.12782,-2.32059e-05,3.27614e-06,-7.85986e-08,0.0034,0.0034,0.006,-1.20039,-1.59878,5.09981,11.8909
66,0.312811,0.0389889,-1.3224,-0.000425548,-0.000593544,0.157076,-1.06725,-1.69587,4.32842,-0.00476896,-0.000472268,11.9066,7.12782,-2.32059e-05,3.27614e-06,-7.85986e-08,0.0034,0.0034,0.006,-1.17557,-1.61803,4.96283,11.9066
66.1,0.312874,0.0385921,-1.23004,0.00259629,-0.0007794,0.15708,-1.04034,-1.71228,4.20078,-0.00466779,-0.000466706,11.9223,7.49218,0.000102461,-6.7623e-06,2.43897e-07,0.0034,0.0034,0.006,-1.14959,-1.63569,4.82731,11.9223
66.2,0.312925,0.0379628,-1.13768,0.000753833,-0.000747039,0.157079,-1.01317,-1.72826,4.08238,-0.00450765,-0.000471021,11.9381,7.49218,-6.29544e-05,4.16161e-07,-7.93021e-08,0.0034,0.0034,0.006,-1.12361,-1.65334,4.6918,11.9381
66.3,0.312978,0.0373918,-1.04531,0.00020601,-0.000654467,0.157078,-0.985765,-1.74382,3.97322,-0.00446706,-0.000470626,11.9538,7.49218,-1.8912e-05,2.95141e-06,-7.0186e-08,0.0034,0.0034,0.006,-1.09763,-1.671,4.55628,11.9538
66.4,0.313042,0.0368662,-0.952944,-0.000342886,-0.000568482,0.157076,-0.958121,-1.75895,3.87329,-0.00448122,-0.000461511,11.9695,7.49218,-1.8912e-05,2.95141e-06,-7.0186e-08,0.0034,0.0034,0.006,-1.07165,-1.68866,4.42077,11.9695
66.5,0.313109,0.0362704,-0.822961,0.00175181,-0.000753651,0.15708,-0.930244,-1.77366,3.78448,-0.00441799,-0.000457659,11.9852,7.75476,7.09488e-05,-6.58337e-06,2.14168e-07,0.0034,0.0034,0.006,-1.04462,-1.70465,4.30812,11.9852
66.6,0.313166,0.035536,-0.692982,0.000521273,-0.000710257,0.157079,-0.90214,-1.78792,3.70866,-0.00431156,-0.00046233,12.0009,7.75476,-4.21367e-05,1.0112e-06,-7.41976e-08,0.0034,0.0034,0.006,-1.01758,-1.72063,4.19546,12.0009
66.7,0.313221,0.0348085,-0.562998,0.000152386,-0.000640991,0.157078,-0.873822,-1.80176,3.64585,-0.00428514,-0.000462386,12.0166,7.75476,-1.28179e-05,2.21743e-06,-5.55031e-08,0.0034,0.0034,0.006,-0.990544,-1.73662,4.08281,12.0166
66.8,0.313281,0.034095,-0.433011,-0.000217306,-0.000576162,0.157077,-0.8453,-1.81516,3.59604,-0.0042956,-0.000455862,12.0323,7.75476,-1.28179e-05,2.21743e-06,-5.55031e-08,0.0034,0.0034,0.006,-0.963507,-1.75261,3.97016,12.0323
66.9,0.313343,0.0333752,-0.285931,0.000818605,-0.000732046,0.15708,-0.816576,-1.82812,3.56007,-0.00427268,-0.000453946,12.048,7.87409,3.49534e-05,-5.42277e-06,1.63471e-07,0.0034,0.0034,0.006,-0.93552,-1.76687,3.89815,12.048
67,0.313398,0.0326045,-0.138853,0.000266569,-0.000686813,0.157079,-0.787659,-1.84063,3.53882,-0.00422558,-0.000458161,12.0637,7.87409,-1.90588e-05,1.31629e-06,-5.97697e-08,0.0034,0.0034,0.006,-0.907533,-1.78113,3.82615,12.0637
67.1,0.31345,0.0318184,0.00822715,9.65866e-05,-0.00064696,0.157078,-0.758556,-1.85271,3.53228,-0.00421463,-0.000458565,12.0794,7.87409,-6.05168e-06,1.28082e-06,-3.74339e-08,0.0034,0.0034,0.006,-0.879546,-1.79539,3.75414,12.0794
67.2,0.3135,0.0310304,0.155309,-7.3862e-05,-0.000609152,0.157077,-0.729277,-1.86434,3.54044,-0.00422067,-0.000455126,12.0951,7.87409,-6.05168e-06,1.28082e-06,-3.74339e-08,0.0034,0.0034,0.006,-0.851559,-1.80965,3.68214,12.0951
67.3,0.313551,0.0302517,0.296266,-0.000119654,-0.000723119,0.157079,-0.699828,-1.87552,3.56301,-0.00423749,-0.000455311,12.1108,7.83134,-1.82896e-06,-3.83532e-06,1.03777e-07,0.0034,0.0034,0.006,-0.822731,-1.82213,3.66215,12.1108
67.4,0.313597,0.0294885,0.437221,1.1881e-05,-0.000679642,0.157078,-0.670216,-1.88625,3.59967,-0.00425006,-0.000458784,12.1265,7.83134,4.18568e-06,1.50023e-06,-4.27042e-08,0.0034,0.0034,0.006,-0.793904,-1.8346,3.64216,12.1265
67.5,0.313638,0.0287354,0.578177,4.25081e-05,-0.000670755,0.157078,-0.640447,-1.89653,3.65042,-0.00425455,-0.000459508,12.1423,7.83134,7.65557e-07,2.91042e-07,-1.72165e-08,0.0034,0.0034,0.006,-0.765076,-1.84708,3.62217,12.1423
67.6,0.313676,0.027987,0.719134,7.30263e-05,-0.000661501,0.157078,-0.610529,-1.90636,3.71528,-0.00425599,-0.000459278,12.158,7.83134,7.65557e-07,2.91042e-07,-1.72165e-08,0.0034,0.0034,0.006,-0.736249,-1.85955,3.60218,12.158
67.7,0.313712,0.0272147,0.831712,-0.00102253,-0.000731464,0.157078,-0.58047,-1.91573,3.79281,-0.0043107,-0.000461678,12.1737,7.63326,-3.7533e-05,-2.18481e-06,4.03672e-08,0.0034,0.0034,0.006,-0.706695,-1.87019,3.63736,12.1737
67.8,0.313743,0.0265013,0.944291,-0.000232221,-0.000689723,0.157078,-0.550278,-1.92464,3.88159,-0.00438071,-0.000464451,12.1894,7.63326,2.65801e-05,1.67538e-06,-2.60859e-08,0.0034,0.0034,0.006,-0.677142,-1.88083,3.67254,12.1894
67.9,0.313768,0.0258698,1.05687,-8.14155e-06,-0.000710832,0.157078,-0.519956,-1.9331,3.98164,-0.00440004,-0.000465508,12.2051,7.63326,7.33261e-06,-6.68612e-07,4.84402e-09,0.0034,0.0034,0.006,-0.647588,-1.89147,3.70772,12.2051
68,0.313792,0.0252696,1.16945,0.000216175,-0.000729248,0.157078,-0.489512,-1.94108,4.09294,-0.00439697,-0.000468414,12.2208,7.63326,7.33261e-06,-6.68612e-07,4.84402e-09,0.0034,0.0034,0.006,-0.618034,-1.90211,3.7429,12.2208
68.1,0.313811,0.024581,1.23587,-0.0018556,-0.000756736,0.157078,-0.458955,-1.9486,4.2132,-0.00448634,-0.000473008,12.2365,7.31112,-7.0743e-05,-5.9981e-07,-2.57629e-08,0.0034,0.0034,0.006,-0.58787,-1.91088,3.8277,12.2365
68.2,0.31382,0.0239786,1.3023,-0.000456526,-0.000716248,0.157078,-0.428293,-1.95567,4.34009,-0.00460939,-0.000475177,12.2522,7.31112,4.72672e-05,1.84872e-06,-1.00859e-08,0.0034,0.0034,0.006,-0.557707,-1.91964,3.9125,12.2522
68.3,0.313826,0.0235565,1.36873,-5.3542e-05,-0.00076507,0.157078,-0.39753,-1.96226,4.47363,-0.00464237,-0.000476567,12.2679,7.31112,1.33988e-05,-1.55578e-06,2.85024e-08,0.0034,0.0034,0.006,-0.527543,-1.9284,3.9973,12.2679
68.4,0.313833,0.0232018,1.43515,0.000349999,-0.000809048,0.157079,-0.366671,-1.96837,4.61381,-0.00463508,-0.000482396,12.2836,7.31112,1.33988e-05,-1.55578e-06,2.85024e-08,0.0034,0.0034,0.006,-0.49738,-1.93717,4.0821,12.2836
68.5,0.313833,0.0226943,1.44494,-0.0025532,-0.000793648,0.157077,-0.335727,-1.97401,4.75781,-0.00475287,-0.000488888,12.2993,6.91578,-9.90349e-05,9.73513e-07,-9.48507e-08,0.0034,0.0034,0.006,-0.466725,-1.94402,4.20312,12.2993
68.6,0.313817,0.0222936,1.45473,-0.000643101,-0.000756509,0.157077,-0.304706,-1.97918,4.90278,-0.00492038,-0.000490364,12.315,6.91578,6.46261e-05,1.9154e-06,7.18999e-09,0.0034,0.0034,0.006,-0.436071,-1.95087,4.32415,12.315
68.7,0.313801,0.0221641,1.46452,-8.96494e-05,-0.000829434,0.157078,-0.273611,-1.98387,5.04873,-0.00496473,-0.000492007,12.3308,6.91578,1.84933e-05,-2.3298e-06,5.25147e-08,0.0034,0.0034,0.006,-0.405417,-1.95772,4.44518,12.3308
68.8,0.313789,0.0221322,1.4743,0.000464638,-0.000895706,0.157079,-0.242449,-1.98807,5.19565,-0.00495377,-0.000500347,12.3465,6.91578,1.84933e-05,-2.3298e-06,5.25147e-08,0.0034,0.0034,0.006,-0.374763,-1.96457,4.56621,12.3465
68.9,0.313765,0.0219189,1.4259,-0.00298966,-0.000832441,0.157076,-0.211229,-1.9918,5.34065,-0.00508795,-0.000507994,12.3622,6.50966,-0.000117798,2.6666e-06,-1.64948e-07,0.0034,0.0034,0.006,-0.343739,-1.96949,4.70436,12.3622
69,0.313724,0.0218325,1.37751,-0.000757586,-0.000805445,0.157077,-0.179959,-1.99505,5.48081,-0.0052833,-0.000508365,12.3779,6.50966,7.55553e-05,1.68304e-06,2.88045e-08,0.0034,0.0034,0.006,-0.312715,-1.9744,4.8425,12.3779
69.1,0.313685,0.0220594,1.32912,-0.000108695,-0.000896292,0.157078,-0.148644,-1.99781,5.61613,-0.00533461,-0.000510039,12.3936,6.50966,2.17145e-05,-2.91188e-06,7.33997e-08,0.0034,0.0034,0.006,-0.281691,-1.97932,4.98065,12.3936
69.2,0.313652,0.0223922,1.28072,0.000541239,-0.000979339,0.157079,-0.11729,-2.00007,5.74661,-0.00532107,-0.000520111,12.4093,6.50966,2.17145e-05,-2.91188e-06,7.33997e-08,0.0034,0.0034,0.006,-0.250666,-1.98423,5.1188,12.4093
69.3,0.313603,0.0225736,1.18178,-0.002981,-0.000860835,0.157075,-0.0859073,-2.00184,5.86972,-0.00545129,-0.000527623,12.425,6.15687,-0.00012013,4.52729e-06,-2.27873e-07,0.0034,0.0034,0.006,-0.219395,-1.98719,5.25226,12.425
69.4,0.31354,0.0228965,1.08284,-0.0007499,-0.000855327,0.157076,-0.0545026,-2.00313,5.98293,-0.00564612,-0.000526205,12.4407,6.15687,7.55059e-05,9.49106e-07,5.69853e-08,0.0034,0.0034,0.006,-0.188124,-1.99014,5.38572,12.4407
69.5,0.313482,0.0234966,0.983905,-9.97006e-05,-0.000953422,0.157078,-0.0230818,-2.00393,6.08626,-0.00569687,-0.000527535,12.4564,6.15687,2.17372e-05,-3.16168e-06,8.47079e-08,0.0034,0.0034,0.006,-0.156852,-1.9931,5.51918,12.4564
69.6,0.313427,0.0241804,0.884962,0.00055163,-0.0010437,0.157079,0.00834785,-2.00422,6.17968,-0.00568264,-0.000537997,12.4721,6.15687,2.17372e-05,-3.16168e-06,8.47079e-08,0.0034,0.0034,0.006,-0.125581,-1.99605,5.65264,12.4721
69.7,0.313358,0.0247865,0.751101,-0.00235452,-0.000869091,0.157075,0.0397776,-2.00401,6.26147,-0.00578129,-0.000543689,12.4878,5.91311,-9.91986e-05,6.30475e-06,-2.6598e-07,0.0034,0.0034,0.006,-0.0941858,-1.99704,5.76034,12.4878
69.8,0.313282,0.0255248,0.617244,-0.000573599,-0.000896614,0.157076,0.0711998,-2.00332,6.32987,-0.00593621,-0.000539892,12.5035,5.91311,6.01901e-05,-3.37851e-07,8.88498e-08,0.0034,0.0034,0.006,-0.0627905,-1.99803,5.86805,12.5035
69.9,0.313213,0.0264338,0.483384,-5.33265e-05,-0.000985726,0.157077,0.102608,-2.00211,6.38489,-0.00597604,-0.000540435,12.5192,5.91311,1.73047e-05,-2.90177e-06,7.86305e-08,0.0034,0.0034,0.006,-0.0313953,-1.99901,5.97575,12.5192
70,0.313144,0.0273832,0.349519,0.000467979,-0.00106858,0.157079,0.133994,-2.00041,6.42652,-0.00596386,-0.000549358,12.535,5.91311,1.73047e-05,-2.90177e-06,7.86305e-08,0.0034,0.0034,0.006,-8.60423e-16,-2,6.08345,12.535
70.1,0.313066,0.0283157,0.201869,-0.00109446,-0.000857072,0.157074,0.16535,-1.99819,6.45407,-0.00600384,-0.000551696,12.5507,5.81686,-5.35154e-05,7.31921e-06,-2.54995e-07,0.0034,0.0034,0.006,0.0313953,-1.99901,6.14838,12.5507
70.2,0.312992,0.0293227,0.0542231,-0.000225837,-0.000920666,0.157076,0.196668,-1.99548,6.46686,-0.00607847,-0.000545663,12.5664,5.81686,2.91697e-05,-1.89256e-06,1.12048e-07,0.0034,0.0034,0.006,0.0627905,-1.99803,6.21332,12.5664
70.3,0.312925,0.0303808,-0.0934263,2.88603e-05,-0.000981205,0.157077,0.22794,-1.99226,6.46488,-0.00609689,-0.000545124,12.5821,5.81686,8.27124e-06,-2.01809e-06,5.13725e-08,0.0034,0.0034,0.006,0.0941858,-1.99704,6.27826,12.5821
70.4,0.312857,0.0314427,-0.241078,0.000284266,-0.00103868,0.157078,0.259159,-1.98854,6.44813,-0.00608983,-0.000550396,12.5978,5.81686,8.27124e-06,-2.01809e-06,5.13725e-08,0.0034,0.0034,0.006,0.125581,-1.99605,6.3432,12.5978
70.5,0.312789,0.0324762,-0.379207,0.000536444,-0.000836284,0.157075,0.290315,-1.9843,6.4171,-0.00605744,-0.000548733,12.6135,5.88333,8.19108e-06,6.7138e-06,-1.78812e-07,0.0034,0.0034,0.006,0.156852,-1.9931,6.35512,12.6135
70.6,0.312733,0.0334723,-0.517334,0.000219837,-0.000923052,0.157077,0.321402,-1.97956,6.37225,-0.00602818,-0.00054179,12.6292,5.88333,-1.11238e-05,-3.1045e-06,1.08542e-07,0.0034,0.0034,0.006,0.188124,-1.99014,6.36704,12.6292
70.7,0.312682,0.0344588,-0.655463,0.000127788,-0.000938584,0.157077,0.352411,-1.97431,6.31359,-0.0060193,-0.000540255,12.6449,5.88333,-3.50977e-06,-5.99062e-07,8.96141e-09,0.0034,0.0034,0.006,0.219395,-1.98719,6.37896,12.6449
70.8,0.312632,0.0354461,-0.793591,3.59319e-05,-0.00095522,0.157077,0.383335,-1.96857,6.24112,-0.0060196,-0.000540395,12.6606,5.88333,-3.50977e-06,-5.99062e-07,8.96141e-09,0.0034,0.0034,0.006,0.250666,-1.98423,6.39089,12.6606
70.9,0.312592,0.0363194,-0.900392,0.00206454,-0.000820708,0.157076,0.414164,-1.96231,6.1564,-0.00592303,-0.000535332,12.6763,6.10201,6.86094e-05,4.14446e-06,-4.95925e-08,0.0034,0.0034,0.006,0.281691,-1.97932,6.34791,12.6763
71,0.312564,0.0370188,-1.00719,0.000633183,-0.000904696,0.157077,0.44489,-1.95554,6.061,-0.0057965,-0.000529602,12.692,6.10201,-4.9018e-05,-3.40643e-06,7.04627e-08,0.0034,0.0034,0.006,0.312715,-1.9744,6.30494,12.692
71.1,0.312539,0.0377311,-1.11399,0.000213301,-0.000869713,0.157077,0.475506,-1.94827,5.95492,-0.00576248,-0.000527552,12.7077,6.10201,-1.46382e-05,1.01653e-06,-3.42106e-08,0.0034,0.0034,0.006,0.343739,-1.96949,6.26196,12.7077
71.2,0.312522,0.0384754,-1.22079,-0.000206971,-0.000839777,0.157076,0.506005,-1.94052,5.83817,-0.00577041,-0.000522461,12.7235,6.10201,-1.46382e-05,1.01653e-06,-3.42106e-08,0.0034,0.0034,0.006,0.374763,-1.96457,6.21898,12.7235
71.3,0.312519,0.0390078,-1.2794,0.00306233,-0.000814067,0.157078,0.536377,-1.93226,5.71314,-0.00563579,-0.000515469,12.7392,6.43838,0.000110817,2.91072e-07,9.03839e-08,0.0034,0.0034,0.006,0.405417,-1.95772,6.1279,12.7392
71.4,0.31252,0.0392585,-1.33802,0.000898475,-0.000870216,0.157078,0.566614,-1.92349,5.58224,-0.00544582,-0.000512715,12.7549,6.43838,-7.39143e-05,-2.71786e-06,1.18868e-08,0.0034,0.0034,0.006,0.436071,-1.95087,6.03681,12.7549
71.5,0.312523,0.0395831,-1.39663,0.000261527,-0.000793337,0.157077,0.596709,-1.91424,5.44549,-0.00539586,-0.000510762,12.7706,6.43838,-2.19957e-05,2.37698e-06,-6.48752e-08,0.0034,0.0034,0.006,0.466725,-1.94402,5.94572,12.7706
71.6,0.312542,0.0399773,-1.45523,-0.000376298,-0.000724115,0.157076,0.626657,-1.90451,5.30288,-0.00540956,-0.00050179,12.7863,6.43838,-2.19957e-05,2.37698e-06,-6.48752e-08,0.0034,0.0034,0.006,0.49738,-1.93717,5.85463,12.7863
71.7,0.312572,0.0401183,-1.4564,0.00336273,-0.0008085,0.157079,0.656447,-1.89429,5.15728,-0.00526805,-0.000494444,12.802,6.83934,0.000126812,-3.47889e-06,1.95034e-07,0.0034,0.0034,0.006,0.527543,-1.9284,5.72981,12.802
71.8,0.312597,0.0399383,-1.45758,0.000972536,-0.00082586,0.157078,0.686069,-1.88358,5.01156,-0.00505906,-0.000495126,12.8177,6.83934,-8.15992e-05,-1.4755e-06,-4.14179e-08,0.0034,0.0034,0.006,0.557707,-1.91964,5.60499,12.8177
71.9,0.312625,0.0398681,-1.45874,0.000266729,-0.00072587,0.157077,0.715521,-1.87241,4.86573,-0.00500486,-0.000493693,12.8334,6.83934,-2.4314e-05,3.14655e-06,-7.82555e-08,0.0034,0.0034,0.006,0.58787,-1.91088,5.48017,12.8334
72,0.312672,0.0398818,-1.4599,-0.000440229,-0.000634365,0.157076,0.744796,-1.86077,4.71978,-0.00502121,-0.000482983,12.8491,6.83934,-2.4314e-05,3.14655e-06,-7.82555e-08,0.0034,0.0034,0.006,0.618034,-1.90211,5.35535,12.8491
72.1,0.312726,0.039678,-1.40344,0.00305967,-0.000794932,0.15708,0.773884,-1.84866,4.57659,-0.00489777,-0.000476436,12.8648,7.24158,0.000118703,-5.99409e-06,2.42486e-07,0.0034,0.0034,0.006,0.647588,-1.89147,5.21651,12.8648
72.2,0.312768,0.0391871,-1.34699,0.000883346,-0.000778529,0.157079,0.802775,-1.83607,4.43905,-0.00470812,-0.000479731,12.8805,7.24158,-7.43154e-05,-2.47498e-07,-7.22439e-08,0.0034,0.0034,0.006,0.677142,-1.88083,5.07766,12.8805
72.3,0.312814,0.0387892,-1.29053,0.000238403,-0.000676598,0.157077,0.831467,-1.82304,4.30716,-0.00465957,-0.000478934,12.8962,7.24158,-2.22249e-05,3.23653e-06,-7.70373e-08,0.0034,0.0034,0.006,0.706695,-1.87019,4.93882,12.8962
72.4,0.312875,0.038459,-1.23406,-0.000407718,-0.000582422,0.157076,0.859956,-1.80957,4.18091,-0.00467548,-0.000468589,12.9119,7.24158,-2.22249e-05,3.23653e-06,-7.70373e-08,0.0034,0.0034,0.006,0.736249,-1.85955,4.79997,12.9119
72.5,0.312941,0.0379955,-1.12888,0.00236643,-0.000772035,0.15708,0.88823,-1.79565,4.06275,-0.00458485,-0.000463496,12.9277,7.58161,9.40432e-05,-6.84674e-06,2.38373e-07,0.0034,0.0034,0.006,0.765076,-1.84708,4.66902,12.9277
72.6,0.312994,0.0373261,-1.02371,0.000690236,-0.000735173,0.157079,0.916281,-1.78128,3.9551,-0.00443934,-0.000468032,12.9434,7.58161,-5.72976e-05,6.29129e-07,-7.93024e-08,0.0034,0.0034,0.006,0.793904,-1.8346,4.53807,12.9434
72.7,0.313049,0.0366989,-0.918536,0.000190959,-0.000648423,0.157078,0.944108,-1.76647,3.85798,-0.00440263,-0.000467782,12.9591,7.58161,-1.72578e-05,2.7695e-06,-6.63811e-08,0.0034,0.0034,0.006,0.822731,-1.82213,4.40712,12.9591
72.8,0.313112,0.0361072,-0.813355,-0.000309325,-0.000567677,0.157077,0.971704,-1.75125,3.77137,-0.00441583,-0.000459343,12.9748,7.58161,-1.72578e-05,2.7695e-06,-6.63811e-08,0.0034,0.0034,0.006,0.851559,-1.80965,4.27617,12.9748
