t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
10,0.311769,0.0349154,-0.773471,-0.000867479,4.81198e-05,0.157076,-0.139159,1.9936,3.74644,-0.0043088,-0.000468687,3.11018,7.60447,-4.00042e-05,2.73621e-05,9.40842e-08,0.00441768,0.00442206,0.00479973,1.11022e-16,2,4.23837,3.11018
10.1,0.311833,0.0342458,-0.634478,0.00123236,-0.00112561,0.157086,-0.170437,1.99118,3.67603,-0.00429767,-0.000454714,3.12588,7.81761,9.27808e-05,-5.18897e-05,4.983e-07,0.00441768,0.00442206,0.00479973,-0.0313953,1.99901,4.13904,3.12588
10.2,0.311842,0.0334624,-0.495504,0.000644898,-0.000917787,0.157076,-0.201671,1.98828,3.61952,-0.00421125,-0.000490125,3.14159,7.81761,-2.60269e-05,9.1297e-06,-4.85457e-07,0.00441768,0.00442206,0.00479973,-0.0627905,1.99803,4.03971,3.14159
10.3,0.31184,0.0326624,-0.356519,3.35927e-05,-0.00059196,0.157076,-0.23285,1.98491,3.5769,-0.00418514,-0.000499741,3.1573,7.81761,-2.70647e-05,1.43813e-05,-2.55155e-08,0.00441768,0.00442206,0.00479973,-0.0941858,1.99704,3.94037,3.1573
10.4,0.311853,0.031889,-0.217522,-0.000578152,-0.000266959,0.157075,-0.263967,1.98107,3.54819,-0.00422008,-0.000476747,3.17301,7.81761,-2.70647e-05,1.43813e-05,-2.55155e-08,0.00441768,0.00442206,0.00479973,-0.125581,1.99605,3.84104,3.17301
10.5,0.311884,0.0311467,-0.0699527,0.000480027,-0.00081251,0.157084,-0.295015,1.97676,3.5338,-0.00423231,-0.000464209,3.18872,7.87747,4.67393e-05,-2.41104e-05,4.17362e-07,0.00441768,0.00442206,0.00479973,-0.156852,1.9931,3.78745,3.18872
10.6,0.311906,0.0303824,0.0776074,0.000292571,-0.000755591,0.157079,-0.325988,1.97197,3.53417,-0.00420107,-0.0004764,3.20442,7.87747,-8.33233e-06,2.49275e-06,-2.52405e-07,0.00441768,0.00442206,0.00479973,-0.188124,1.99014,3.73387,3.20442
10.7,0.311917,0.0295999,0.225171,3.06088e-05,-0.000623265,0.157077,-0.356877,1.96671,3.5493,-0.00419244,-0.000479452,3.22013,7.87747,-1.16199e-05,5.83918e-06,-8.51722e-08,0.00441768,0.00442206,0.00479973,-0.219395,1.98719,3.68028,3.22013
10.8,0.311926,0.0288163,0.37274,-0.000231532,-0.000491293,0.157075,-0.387675,1.96099,3.57918,-0.00420995,-0.00046922,3.23584,7.87747,-1.16199e-05,5.83918e-06,-8.51722e-08,0.00441768,0.00442206,0.00479973,-0.250666,1.98423,3.62669,3.23584
10.9,0.311943,0.0280502,0.505588,-0.000373846,-0.000656616,0.157082,-0.418377,1.9548,3.62308,-0.0042475,-0.000460208,3.25155,7.77472,-6.32452e-06,-7.2892e-06,3.3045e-07,0.00441768,0.00442206,0.00479973,-0.281691,1.97932,3.6273,3.25155
11,0.311965,0.0273208,0.638433,-0.000109919,-0.000676987,0.15708,-0.448976,1.94814,3.68027,-0.00427891,-0.000459889,3.26726,7.77472,1.16257e-05,-8.85959e-07,-1.09478e-07,0.00441768,0.00442206,0.00479973,-0.312715,1.9744,3.62792,3.26726
11.1,0.311985,0.026622,0.771278,3.17655e-05,-0.000665082,0.157078,-0.479464,1.94102,3.75074,-0.00429005,-0.000459675,3.28296,7.77472,6.22242e-06,5.28495e-07,-1.021e-07,0.00441768,0.00442206,0.00479973,-0.343739,1.96949,3.62854,3.28296
11.2,0.312002,0.0259382,0.904122,0.000173434,-0.000652987,0.157075,-0.509834,1.93343,3.8345,-0.004287,-0.000458199,3.29867,7.77472,6.22242e-06,5.28495e-07,-1.021e-07,0.00441768,0.00442206,0.00479973,-0.374763,1.96457,3.62915,3.29867
11.3,0.312017,0.0252073,1.00128,-0.0012934,-0.000605161,0.15708,-0.540081,1.92539,3.92976,-0.00435016,-0.000453446,3.31438,7.52562,-6.48718e-05,2.14733e-06,2.35877e-07,0.00441768,0.00442206,0.00479973,-0.405417,1.95772,3.68387,3.31438
11.4,0.312032,0.0245322,1.09844,-0.000545635,-0.000657132,0.15708,-0.5702,1.91689,4.03474,-0.00444918,-0.00044736,3.33009,7.52562,3.30137e-05,-2.24226e-06,-2.16962e-08,0.00441768,0.00442206,0.00479973,-0.436071,1.95087,3.7386,3.33009
11.5,0.312054,0.0239874,1.1956,3.81843e-05,-0.000718293,0.157078,-0.600181,1.90793,4.14943,-0.00448157,-0.00044592,3.3458,7.52562,2.57638e-05,-2.68816e-06,-9.30712e-08,0.00441768,0.00442206,0.00479973,-0.466725,1.94402,3.79332,3.3458
11.6,0.312081,0.0235155,1.29276,0.000622086,-0.000778665,0.157076,-0.630017,1.89851,4.27383,-0.00445558,-0.000450506,3.3615,7.52562,2.57638e-05,-2.68816e-06,-9.30712e-08,0.00441768,0.00442206,0.00479973,-0.49738,1.93717,3.84804,3.3615
11.7,0.312094,0.0228976,1.3389,-0.00221481,-0.000616958,0.157079,-0.659704,1.88864,4.4054,-0.00454231,-0.000449958,3.37721,7.1695,-0.000125432,7.19499e-06,1.36749e-07,0.00441768,0.00442206,0.00479973,-0.527543,1.9284,3.94823,3.37721
11.8,0.3121,0.0223258,1.38504,-0.000984624,-0.000675958,0.15708,-0.689237,1.87833,4.54159,-0.00470929,-0.000441794,3.39292,7.1695,5.43354e-05,-2.51229e-06,3.56826e-08,0.00441768,0.00442206,0.00479973,-0.557707,1.91964,4.04842,3.39292
11.9,0.312119,0.0220124,1.43118,5.00943e-05,-0.000782511,0.157078,-0.718606,1.86756,4.68239,-0.00476293,-0.000440199,3.40863,7.1695,4.5691e-05,-4.68179e-06,-7.04827e-08,0.00441768,0.00442206,0.00479973,-0.58787,1.91088,4.14861,3.40863
12,0.31215,0.0218489,1.47731,0.00108496,-0.000887668,0.157077,-0.747803,1.85633,4.8278,-0.00471315,-0.00044916,3.42434,7.1695,4.5691e-05,-4.68179e-06,-7.04827e-08,0.00441768,0.00442206,0.00479973,-0.618034,1.90211,4.2488,3.42434
12.1,0.31216,0.0214443,1.46515,-0.00302623,-0.000661527,0.157077,-0.776825,1.84466,4.97491,-0.00481732,-0.00045226,3.44004,6.76256,-0.000181761,1.00534e-05,3.59372e-08,0.00441768,0.00442206,0.00479973,-0.647588,1.89147,4.37864,3.44004
12.2,0.312155,0.0210704,1.45299,-0.00137496,-0.000717611,0.157079,-0.805668,1.83255,5.1208,-0.00504441,-0.000443566,3.45575,6.76256,7.29453e-05,-2.34756e-06,7.93071e-08,0.00441768,0.00442206,0.00479973,-0.677142,1.88083,4.50848,3.45575
12.3,0.312166,0.0210681,1.44083,6.76335e-05,-0.000854431,0.157078,-0.834319,1.82,5.26548,-0.00511672,-0.00044219,3.47146,6.76256,6.37155e-05,-6.00844e-06,-4.24891e-08,0.00441768,0.00442206,0.00479973,-0.706695,1.87019,4.63832,3.47146
12.4,0.312192,0.0212736,1.42866,0.00151041,-0.000989303,0.157077,-0.862769,1.80699,5.40895,-0.00504484,-0.000454396,3.48717,6.76256,6.37155e-05,-6.00844e-06,-4.24891e-08,0.00441768,0.00442206,0.00479973,-0.736249,1.85955,4.76815,3.48717
12.5,0.312194,0.0211916,1.36012,-0.00354868,-0.00071609,0.157076,-0.891018,1.79355,5.54837,-0.00515397,-0.00046017,3.50288,6.36903,-0.000223662,1.21369e-05,-6.40236e-08,0.00441768,0.00442206,0.00479973,-0.765076,1.84708,4.90714,3.50288
12.6,0.312177,0.0211455,1.29158,-0.00163358,-0.000768636,0.157078,-0.919062,1.77968,5.68094,-0.00542024,-0.000451128,3.51858,6.36903,8.4603e-05,-2.1679e-06,1.19695e-07,0.00441768,0.00442206,0.00479973,-0.793904,1.8346,5.04613,3.51858
12.7,0.312178,0.0215166,1.22304,9.08254e-05,-0.000926126,0.157078,-0.946885,1.76537,5.80666,-0.00550444,-0.000449858,3.53429,6.36903,7.61681e-05,-6.915e-06,-1.45269e-08,0.00441768,0.00442206,0.00479973,-0.822731,1.82213,5.18512,3.53429
12.8,0.312192,0.0220959,1.15449,0.00181544,-0.00108129,0.157078,-0.974478,1.75061,5.92553,-0.00541629,-0.000464251,3.55,6.36903,7.61681e-05,-6.915e-06,-1.45269e-08,0.00441768,0.00442206,0.00479973,-0.851559,1.80965,5.32411,3.55
12.9,0.312182,0.0224176,1.04039,-0.00355074,-0.000763911,0.157075,-1.00184,1.73543,6.03526,-0.00551044,-0.000471336,3.56571,6.05103,-0.00023724,1.40798e-05,-1.58082e-07,0.00441768,0.00442206,0.00479973,-0.879546,1.79539,5.45031,3.56571
13,0.312157,0.022809,0.926298,-0.00165226,-0.000816876,0.157078,-1.02897,1.71982,6.13358,-0.00577791,-0.00046149,3.58142,6.05103,8.38655e-05,-2.18576e-06,1.60892e-07,0.00441768,0.00442206,0.00479973,-0.907533,1.78113,5.57651,3.58142
13.1,0.312149,0.0235612,0.812198,0.000118448,-0.000984476,0.157078,-1.05585,1.70378,6.22049,-0.00586182,-0.000459928,3.59712,6.05103,7.82116e-05,-7.36216e-06,9.28284e-09,0.00441768,0.00442206,0.00479973,-0.93552,1.76687,5.70271,3.59712
13.2,0.312149,0.0244514,0.698089,0.00188938,-0.00114969,0.157078,-1.08247,1.68731,6.29599,-0.00576875,-0.000475077,3.61283,6.05103,7.82116e-05,-7.36216e-06,9.28284e-09,0.00441768,0.00442206,0.00479973,-0.963507,1.75261,5.8289,3.61283
13.3,0.312128,0.0251716,0.55644,-0.00283996,-0.000795896,0.157073,-1.10884,1.67041,6.3587,-0.00582384,-0.000481875,3.62854,5.85876,-0.000209095,1.56658e-05,-2.34856e-07,0.00441768,0.00442206,0.00479973,-0.990544,1.73662,5.92238,3.62854
13.4,0.312102,0.0259974,0.4148,-0.00133844,-0.000852651,0.157077,-1.13493,1.65309,6.40724,-0.00604024,-0.000470944,3.64425,5.85876,6.63182e-05,-2.38385e-06,1.97442e-07,0.00441768,0.00442206,0.00479973,-1.01758,1.72063,6.01586,3.64425
13.5,0.312091,0.0270433,0.273155,0.00014594,-0.00101383,0.157078,-1.16075,1.63536,6.44162,-0.00610723,-0.000468685,3.65996,5.85876,6.55539e-05,-7.08873e-06,2.58708e-08,0.00441768,0.00442206,0.00479973,-1.04462,1.70465,6.10935,3.65996
13.6,0.312081,0.0281206,0.1315,0.00163054,-0.00117301,0.157079,-1.18628,1.61719,6.46184,-0.00602586,-0.000482556,3.67566,5.85876,6.55539e-05,-7.08873e-06,2.58708e-08,0.00441768,0.00442206,0.00479973,-1.07165,1.68866,6.20283,3.67566
13.7,0.312058,0.0291081,-0.0153334,-0.0014213,-0.000813683,0.157073,-1.21152,1.59862,6.46763,-0.00602306,-0.000487626,3.69137,5.82258,-0.00013495,1.58762e-05,-2.75985e-07,0.00441768,0.00442206,0.00479973,-1.09763,1.671,6.24883,3.69137
13.8,0.312043,0.0301851,-0.162158,-0.00068815,-0.00087182,0.157077,-1.23646,1.57963,6.45874,-0.0061361,-0.000476317,3.70708,5.82258,3.2355e-05,-2.5067e-06,2.12686e-07,0.00441768,0.00442206,0.00479973,-1.12361,1.65334,6.29484,3.70708
13.9,0.31204,0.0313317,-0.308988,0.000164272,-0.00100284,0.157078,-1.2611,1.56024,6.43516,-0.00616973,-0.000473298,3.72279,5.82258,3.76211e-05,-5.77566e-06,3.43167e-08,0.00441768,0.00442206,0.00479973,-1.14959,1.63569,6.34084,3.72279
14,0.312031,0.0324408,-0.455825,0.00101687,-0.00113272,0.157079,-1.28541,1.54044,6.3969,-0.00611818,-0.000483465,3.7385,5.82258,3.76211e-05,-5.77566e-06,3.43167e-08,0.00441768,0.00442206,0.00479973,-1.17557,1.61803,6.38685,3.7385
14.1,0.31202,0.0334692,-0.584662,0.0004032,-0.000828163,0.157073,-1.30941,1.52023,6.34486,-0.00605482,-0.000485977,3.7542,5.9482,-2.71827e-05,1.3419e-05,-2.64029e-07,0.00441768,0.00442206,0.00479973,-1.20039,1.59878,6.37812,3.7542
14.2,0.312027,0.0344775,-0.713494,0.000165012,-0.000877139,0.157077,-1.33307,1.49963,6.27993,-0.00603396,-0.000476327,3.76991,5.9482,-1.05788e-05,-2.18168e-06,1.86615e-07,0.00441768,0.00442206,0.00479973,-1.22521,1.57953,6.36939,3.76991
14.3,0.31204,0.0354782,-0.842327,0.000163221,-0.000951738,0.157078,-1.3564,1.47863,6.20212,-0.006025,-0.000473061,3.78562,5.9482,-1.33742e-07,-3.30707e-06,3.66903e-08,0.00441768,0.00442206,0.00479973,-1.25003,1.56028,6.36065,3.78562
14.4,0.31205,0.0364681,-0.971163,0.000161531,-0.00102634,0.157079,-1.37939,1.45725,6.11143,-0.00601622,-0.000477393,3.80133,5.9482,-1.33742e-07,-3.30707e-06,3.66903e-08,0.00441768,0.00442206,0.00479973,-1.27485,1.54103,6.35192,3.80133
14.5,0.312065,0.0373133,-1.06166,0.00213891,-0.000850254,0.157074,-1.40203,1.43548,6.00976,-0.00590871,-0.000477329,3.81704,6.2158,8.73441e-05,7.71428e-06,-1.97144e-07,0.00441768,0.00442206,0.00479973,-1.29841,1.52025,6.28983,3.81704
14.6,0.312095,0.0379528,-1.15216,0.000992965,-0.000874792,0.157077,-1.4243,1.41332,5.89905,-0.00575957,-0.000472077,3.83274,6.2158,-5.07022e-05,-1.17802e-06,1.13577e-07,0.00441768,0.00442206,0.00479973,-1.32197,1.49948,6.22774,3.83274
14.7,0.31213,0.0386021,-1.24266,0.000138839,-0.000873501,0.157078,-1.44621,1.3908,5.77929,-0.00571037,-0.000469509,3.84845,6.2158,-3.78046e-05,2.32958e-08,3.64815e-08,0.00441768,0.00442206,0.00479973,-1.34553,1.47871,6.16564,3.84845
14.8,0.31217,0.0393492,-1.33316,-0.000715288,-0.000873363,0.157078,-1.46776,1.36792,5.65048,-0.00574655,-0.000466972,3.86416,6.2158,-3.78046e-05,2.32958e-08,3.64815e-08,0.00441768,0.00442206,0.00479973,-1.36909,1.45794,6.10355,3.86416
14.9,0.312218,0.0398753,-1.37103,0.00335286,-0.000881165,0.157076,-1.48893,1.34467,5.51525,-0.00562199,-0.000464924,3.87987,6.58313,0.00017976,-4.23576e-07,-9.61566e-08,0.00441768,0.00442206,0.00479973,-1.3913,1.43573,5.9979,3.87987
15,0.312267,0.0400109,-1.40891,0.00158852,-0.000868841,0.157077,-1.50972,1.32105,5.37623,-0.00538223,-0.000466209,3.89557,6.58313,-7.8036e-05,3.97223e-07,1.23576e-08,0.00441768,0.00442206,0.00479973,-1.41352,1.41352,5.89226,3.89557
15.1,0.312322,0.0402156,-1.44679,9.79683e-05,-0.000787343,0.157077,-1.53012,1.2971,5.23343,-0.00530523,-0.000465258,3.91128,6.58313,-6.59318e-05,3.55191e-06,3.57227e-08,0.00441768,0.00442206,0.00479973,-1.43573,1.3913,5.78661,3.91128
15.2,0.312394,0.0406321,-1.48465,-0.00139269,-0.000707857,0.157078,-1.55014,1.27282,5.08684,-0.00537721,-0.000456297,3.92699,6.58313,-6.59318e-05,3.55191e-06,3.57227e-08,0.00441768,0.00442206,0.00479973,-1.45794,1.36909,5.68096,3.92699
15.3,0.312471,0.0408049,-1.46392,0.00385464,-0.000911825,0.157078,-1.56976,1.2482,4.93939,-0.00526123,-0.000453099,3.9427,6.99219,0.000231884,-9.08888e-06,6.69315e-09,0.00441768,0.00442206,0.00479973,-1.47871,1.34553,5.54843,3.9427
15.4,0.312532,0.0404894,-1.4432,0.00185307,-0.000859265,0.157076,-1.58897,1.22325,4.79401,-0.00498303,-0.000461436,3.95841,6.99219,-8.85222e-05,2.1528e-06,-8.52791e-08,0.00441768,0.00442206,0.00479973,-1.49948,1.32197,5.41591,3.95841
15.5,0.312599,0.0402732,-1.42247,5.42346e-05,-0.000710365,0.157077,-1.60779,1.19798,4.65071,-0.00489494,-0.000462552,3.97411,6.99219,-7.95554e-05,6.52447e-06,3.41659e-08,0.00441768,0.00442206,0.00479973,-1.52025,1.29841,5.28338,3.97411
15.6,0.312693,0.0403136,-1.40173,-0.0017448,-0.000563894,0.157078,-1.62621,1.17243,4.50948,-0.00498664,-0.000448871,3.98982,6.99219,-7.95554e-05,6.52447e-06,3.41659e-08,0.00441768,0.00442206,0.00479973,-1.54103,1.27485,5.15086,3.98982
15.7,0.312789,0.0401637,-1.32566,0.00369137,-0.000930622,0.15708,-1.64422,1.14656,4.3731,-0.00489629,-0.000445325,4.00553,7.37841,0.000240234,-1.62675e-05,8.64842e-08,0.00441768,0.00442206,0.00479973,-1.56028,1.25003,5.01238,4.00553
15.8,0.312857,0.0395517,-1.24961,0.00180036,-0.000844436,0.157076,-1.6618,1.1204,4.24432,-0.00462882,-0.000459495,4.02124,7.37841,-8.36359e-05,3.64552e-06,-1.55026e-07,0.00441768,0.00442206,0.00479973,-1.57953,1.22521,4.8739,4.02124
15.9,0.312929,0.0390108,-1.17355,1.97912e-05,-0.000653242,0.157077,-1.67897,1.09396,4.12314,-0.00454507,-0.000462541,4.03695,7.37841,-7.87456e-05,8.39645e-06,3.0851e-08,0.00441768,0.00442206,0.00479973,-1.59878,1.20039,4.73542,4.03695
16,0.313028,0.0386827,-1.09748,-0.00176103,-0.000464453,0.157078,-1.69574,1.06726,4.00957,-0.0046393,-0.000446505,4.05265,7.37841,-7.87456e-05,8.39645e-06,3.0851e-08,0.00441768,0.00442206,0.00479973,-1.61803,1.17557,4.59694,4.05265
16.1,0.313128,0.0382661,-0.978087,0.00303438,-0.000931047,0.157081,-1.71208,1.0403,3.90578,-0.00458256,-0.000443278,4.06836,7.68081,0.000211915,-2.06614e-05,1.3423e-07,0.00441768,0.00442206,0.00479973,-1.63569,1.14959,4.47436,4.06836
16.2,0.313199,0.037512,-0.858711,0.00150679,-0.000824316,0.157077,-1.728,1.01306,3.81392,-0.00436261,-0.000460974,4.08407,7.68081,-6.75715e-05,4.58197e-06,-1.89408e-07,0.00441768,0.00442206,0.00479973,-1.65334,1.12361,4.35179,4.08407
16.3,0.313268,0.0367641,-0.739325,4.15971e-07,-0.000620406,0.157077,-1.74349,0.985591,3.73401,-0.00429455,-0.000465398,4.09978,7.68081,-6.6625e-05,8.96785e-06,2.56418e-08,0.00441768,0.00442206,0.00479973,-1.671,1.09763,4.22922,4.09978
16.4,0.313355,0.0361335,-0.619928,-0.00150624,-0.00041853,0.157078,-1.75856,0.957887,3.66603,-0.00437705,-0.000449419,4.11549,7.68081,-6.6625e-05,8.96785e-06,2.56418e-08,0.00441768,0.00442206,0.00479973,-1.68866,1.07165,4.10665,4.11549
16.5,0.313446,0.0355121,-0.476064,0.00207133,-0.00091412,0.157081,-1.77321,0.929952,3.61121,-0.00435578,-0.000447035,4.13119,7.85163,0.000158089,-2.19219e-05,1.52815e-07,0.00441768,0.00442206,0.00479973,-1.70465,1.04462,4.01934,4.13119
16.6,0.313514,0.0347149,-0.332211,0.00106058,-0.000801592,0.157077,-1.78742,0.90179,3.57078,-0.00420636,-0.000465695,4.1469,7.85163,-4.47266e-05,4.88028e-06,-1.93511e-07,0.00441768,0.00442206,0.00479973,-1.72063,1.01758,3.93203,4.1469
16.7,0.313574,0.0338703,-0.188351,-4.13432e-06,-0.000612241,0.157077,-1.8012,0.873418,3.54474,-0.00416092,-0.000470798,4.16261,7.85163,-4.71024e-05,8.33776e-06,1.94507e-08,0.00441768,0.00442206,0.00479973,-1.73662,0.990544,3.84472,4.16261
16.8,0.313636,0.0330523,-0.0444806,-0.0010691,-0.000424329,0.157078,-1.81455,0.844846,3.53309,-0.00422189,-0.000456916,4.17832,7.85163,-4.71024e-05,8.33776e-06,1.94507e-08,0.00441768,0.00442206,0.00479973,-1.75261,0.963507,3.75741,4.17832
16.9,0.313708,0.032292,0.101145,0.000950914,-0.000886299,0.157081,-1.82747,0.816077,3.53591,-0.00423491,-0.000455786,4.19403,7.86393,8.92455e-05,-2.04156e-05,1.49015e-07,0.00441768,0.00442206,0.00479973,-1.76687,0.93552,3.71914,4.19403
17,0.313767,0.0314944,0.246762,0.000533663,-0.000780809,0.157077,-1.83995,0.787116,3.55329,-0.00416799,-0.000473195,4.20973,7.86393,-1.84923e-05,4.61835e-06,-1.7649e-07,0.00441768,0.00442206,0.00479973,-1.78113,0.907533,3.68087,4.20973
17.1,0.313809,0.0306484,0.392385,2.73568e-06,-0.000627228,0.157077,-1.85199,0.757976,3.58523,-0.00414866,-0.000478343,4.22544,7.86393,-2.3509e-05,6.77226e-06,1.3649e-08,0.00441768,0.00442206,0.00479973,-1.79539,0.879546,3.64261,4.22544
17.2,0.313844,0.029788,0.538014,-0.000528398,-0.000474364,0.157078,-1.86359,0.728664,3.63174,-0.0041824,-0.000468054,4.24115,7.86393,-2.3509e-05,6.77226e-06,1.3649e-08,0.00441768,0.00442206,0.00479973,-1.80965,0.851559,3.60434,4.24115
17.3,0.313889,0.028963,0.66241,-0.000225836,-0.000855716,0.15708,-1.87476,0.699187,3.69175,-0.00422742,-0.000468471,4.25686,7.71574,1.33336e-05,-1.68332e-05,1.28308e-07,0.00441768,0.00442206,0.00479973,-1.82213,0.822731,3.62116,4.25686
17.4,0.313929,0.0281818,0.786801,-2.40718e-05,-0.000766711,0.157077,-1.88548,0.669551,3.76419,-0.0042474,-0.000483008,4.27257,7.71574,8.86954e-06,3.94146e-06,-1.45836e-07,0.00441768,0.00442206,0.00479973,-1.8346,0.793904,3.63798,4.27257
17.5,0.31395,0.0274212,0.911195,1.71082e-05,-0.000663184,0.157077,-1.89575,0.639763,3.84908,-0.00425538,-0.000487718,4.28827,7.71574,1.77748e-06,4.57609e-06,9.42753e-09,0.00441768,0.00442206,0.00479973,-1.84708,0.765076,3.6548,4.28827
17.6,0.313957,0.0266701,1.03559,5.81483e-05,-0.000559602,0.157078,-1.90558,0.609831,3.94641,-0.00425925,-0.000481979,4.30398,7.71574,1.77748e-06,4.57609e-06,9.42753e-09,0.00441768,0.00442206,0.00479973,-1.85955,0.736249,3.67162,4.30398
17.7,0.313973,0.0258687,1.11912,-0.00138617,-0.000828799,0.15708,-1.91495,0.579764,4.05413,-0.00433321,-0.000484086,4.31969,7.43048,-6.38805e-05,-1.18588e-05,9.33913e-08,0.00441768,0.00442206,0.00479973,-1.87019,0.706695,3.74087,4.31969
17.8,0.313985,0.0251327,1.20264,-0.000576783,-0.000762669,0.157077,-1.92388,0.549567,4.17021,-0.00443905,-0.000494666,4.3354,7.43048,3.57276e-05,2.9815e-06,-1.05368e-07,0.00441768,0.00442206,0.00479973,-1.88083,0.677142,3.81012,4.3354
17.9,0.31398,0.0245443,1.28617,3.60339e-05,-0.000717481,0.157078,-1.93236,0.519245,4.29464,-0.0044739,-0.000498599,4.35111,7.43048,2.70423e-05,2.01345e-06,7.38969e-09,0.00441768,0.00442206,0.00479973,-1.89147,0.647588,3.87937,4.35111
18,0.313964,0.0240393,1.3697,0.00064879,-0.000671466,0.157078,-1.94037,0.488805,4.42742,-0.00444749,-0.000497905,4.36681,7.43048,2.70423e-05,2.01345e-06,7.38969e-09,0.00441768,0.00442206,0.00479973,-1.90211,0.618034,3.94862,4.36681
18.1,0.31395,0.0233679,1.39917,-0.00245207,-0.000808056,0.157079,-1.94792,0.458257,4.56585,-0.00454549,-0.000501621,4.38252,7.05317,-0.000137102,-5.98348e-06,4.48613e-08,0.00441768,0.00442206,0.00479973,-1.91088,0.58787,4.05937,4.38252
18.2,0.313928,0.0227476,1.42864,-0.00108729,-0.00076949,0.157077,-1.95503,0.427608,4.70723,-0.00473039,-0.000507483,4.39823,7.05317,6.0276e-05,1.81026e-06,-5.54121e-08,0.00441768,0.00442206,0.00479973,-1.91964,0.557707,4.17011,4.39823
18.3,0.313895,0.0224218,1.45811,5.80007e-05,-0.000786294,0.157078,-1.96166,0.39686,4.85155,-0.00478985,-0.000510364,4.41394,7.05317,5.05756e-05,-7.12035e-07,7.31038e-09,0.00441769,0.00442206,0.00479973,-1.9284,0.527543,4.28086,4.41394
18.4,0.313861,0.0222658,1.48758,0.00120332,-0.000801552,0.157078,-1.96782,0.36602,4.99882,-0.00473483,-0.000514813,4.42965,7.05317,5.05756e-05,-7.12035e-07,7.31038e-09,0.00441769,0.00442206,0.00479973,-1.93717,0.49738,4.39161,4.42965
18.5,0.313817,0.0218461,1.45834,-0.00330261,-0.000791288,0.157077,-1.97352,0.335098,5.14611,-0.00484792,-0.000519732,4.44535,6.64339,-0.00019921,5.16333e-07,-1.71215e-08,0.00441769,0.00442206,0.00479973,-1.94402,0.466725,4.52637,4.44535
18.6,0.31376,0.0214624,1.42911,-0.00149941,-0.00078468,0.157078,-1.97876,0.304101,5.29047,-0.0050962,-0.000520214,4.46106,6.64339,7.96547e-05,4.35361e-07,5.94986e-09,0.00441769,0.00442206,0.00479973,-1.95087,0.436071,4.66113,4.46106
18.7,0.313703,0.0214848,1.39987,8.27128e-05,-0.000863083,0.157078,-1.98351,0.273033,5.4319,-0.00517521,-0.000521742,4.47677,6.64339,6.98805e-05,-3.42312e-06,7.95876e-09,0.00441769,0.00442206,0.00479973,-1.95772,0.405417,4.79589,4.47677
18.8,0.313651,0.0217293,1.37063,0.00166494,-0.000939349,0.157078,-1.98778,0.241898,5.57042,-0.00509608,-0.000531004,4.49248,6.64339,6.98805e-05,-3.42312e-06,7.95876e-09,0.00441769,0.00442206,0.00479973,-1.96457,0.374763,4.93065,4.49248
18.9,0.313582,0.0216784,1.2873,-0.0037512,-0.000772815,0.157076,-1.99158,0.210707,5.7033,-0.0052088,-0.000536326,4.50819,6.26582,-0.000239444,7.42306e-06,-9.0266e-08,0.00441769,0.00442206,0.00479973,-1.96949,0.343739,5.06815,4.50819
19,0.313496,0.0216757,1.20398,-0.00172659,-0.000802558,0.157078,-1.9949,0.179469,5.82785,-0.00549107,-0.000530817,4.52389,6.26582,8.94407e-05,-1.15116e-06,8.02697e-08,0.00441769,0.00442206,0.00479973,-1.9744,0.312715,5.20565,4.52389
19.1,0.313421,0.0221022,1.12065,0.000110191,-0.000936982,0.157078,-1.99774,0.148185,5.94407,-0.00558022,-0.00053062,4.5396,6.26582,8.11338e-05,-5.8933e-06,7.13777e-09,0.00441769,0.00442206,0.00479973,-1.97932,0.281691,5.34314,4.5396
19.2,0.313355,0.0227321,1.03731,0.00194715,-0.00106893,0.157078,-2.00007,0.116863,6.05195,-0.00548577,-0.000543784,4.55531,6.26582,8.11338e-05,-5.8933e-06,7.13777e-09,0.00441769,0.00442206,0.00479973,-1.98423,0.250666,5.48064,4.55531
19.3,0.313266,0.0231176,0.913049,-0.00357491,-0.00074764,0.157075,-2.00192,0.0855122,6.14946,-0.00557578,-0.000548397,4.57102,5.98009,-0.000244129,1.42494e-05,-1.66523e-07,0.00441769,0.00442206,0.00479973,-1.98719,0.219395,5.59917,4.57102
19.4,0.313167,0.0235909,0.788793,-0.00166423,-0.000816055,0.157078,-2.00329,0.0541403,6.23453,-0.00584625,-0.000536645,4.58673,5.98009,8.44055e-05,-2.86762e-06,1.63616e-07,0.00441769,0.00442206,0.00479973,-1.99014,0.188124,5.71769,4.58673
19.5,0.313085,0.0244065,0.664531,0.000138955,-0.000992794,0.157078,-2.00416,0.0227514,6.30718,-0.00593091,-0.000534374,4.60243,5.98009,7.96466e-05,-7.76631e-06,2.48194e-09,0.00441769,0.00442206,0.00479973,-1.9931,0.156852,5.83622,4.60243
